,cut 1,cut 2,yield,purity,c_s,v,mol1_D_L,mol1_k_ov,mol1_q_max,mol1_K_eq,mol1_z_p,mol1_n,mol1_K_s,mol2_D_L,mol2_k_ov,mol2_q_max,mol2_K_eq,mol2_z_p,mol2_n,mol2_K_s
2100,3.0,6.0,0.34799926965760386,0.7999999729242029,0.2,0.2544448907222773,0.059,5.42,0.16833168009796534,56.0908821126291,3.966753473377401,0,0,0.059,5.42,0.17677787652106347,7.253365168633501,2.0111575211634594,0,0
2101,3.0,9.0,0.46425655641255287,0.7999999864846117,0.2,0.2544448907222773,0.059,5.42,0.16833168009796534,56.0908821126291,3.966753473377401,0,0,0.059,5.42,0.17677787652106347,7.253365168633501,2.0111575211634594,0,0
2102,3.0,12.0,0.5219989629569544,0.7999999909747134,0.2,0.2544448907222773,0.059,5.42,0.16833168009796534,56.0908821126291,3.966753473377401,0,0,0.059,5.42,0.17677787652106347,7.253365168633501,2.0111575211634594,0,0
2103,3.0,15.0,0.5567989016168247,0.799999993231027,0.2,0.2544448907222773,0.059,5.42,0.16833168009796534,56.0908821126291,3.966753473377401,0,0,0.059,5.42,0.17677787652106347,7.253365168633501,2.0111575211634594,0,0
2104,3.0,18.0,0.5800632692717295,0.7999999945884229,0.2,0.2544448907222773,0.059,5.42,0.16833168009796534,56.0908821126291,3.966753473377401,0,0,0.059,5.42,0.17677787652106347,7.253365168633501,2.0111575211634594,0,0
2105,3.0,21.0,0.5965702600852475,0.7999999954873405,0.2,0.2544448907222773,0.059,5.42,0.16833168009796534,56.0908821126291,3.966753473377401,0,0,0.059,5.42,0.17677787652106347,7.253365168633501,2.0111575211634594,0,0
2106,3.0,24.0,0.6089988096066297,0.7999999961320013,0.2,0.2544448907222773,0.059,5.42,0.16833168009796534,56.0908821126291,3.966753473377401,0,0,0.059,5.42,0.17677787652106347,7.253365168633501,2.0111575211634594,0,0
2107,3.0,27.0,0.6186654592343714,0.7999999966154973,0.2,0.2544448907222773,0.059,5.42,0.16833168009796534,56.0908821126291,3.966753473377401,0,0,0.059,5.42,0.17677787652106347,7.253365168633501,2.0111575211634594,0,0
2108,3.0,30.0,0.6263987789365648,0.7999999969915496,0.2,0.2544448907222773,0.059,5.42,0.16833168009796534,56.0908821126291,3.966753473377401,0,0,0.059,5.42,0.17677787652106347,7.253365168633501,2.0111575211634594,0,0
2109,6.0,9.0,0.23251453444300538,0.7999999999999674,0.2,0.2544448907222773,0.059,5.42,0.16833168009796534,56.0908821126291,3.966753473377401,0,0,0.059,5.42,0.17677787652106347,7.253365168633501,2.0111575211634594,0,0
2110,6.0,12.0,0.34799932812815254,0.7999999999999674,0.2,0.2544448907222773,0.059,5.42,0.16833168009796534,56.0908821126291,3.966753473377401,0,0,0.059,5.42,0.17677787652106347,7.253365168633501,2.0111575211634594,0,0
2111,6.0,15.0,0.41759919375378296,0.7999999999999674,0.2,0.2544448907222773,0.059,5.42,0.16833168009796534,56.0908821126291,3.966753473377401,0,0,0.059,5.42,0.17677787652106347,7.253365168633501,2.0111575211634594,0,0
2112,6.0,18.0,0.4641279212458759,0.7999999999999675,0.2,0.2544448907222773,0.059,5.42,0.16833168009796534,56.0908821126291,3.966753473377401,0,0,0.059,5.42,0.17677787652106347,7.253365168633501,2.0111575211634594,0,0
2113,6.0,21.0,0.49714189732593217,0.7999999999999674,0.2,0.2544448907222773,0.059,5.42,0.16833168009796534,56.0908821126291,3.966753473377401,0,0,0.059,5.42,0.17677787652106347,7.253365168633501,2.0111575211634594,0,0
2114,6.0,24.0,0.5219989921922287,0.7999999999999674,0.2,0.2544448907222773,0.059,5.42,0.16833168009796534,56.0908821126291,3.966753473377401,0,0,0.059,5.42,0.17677787652106347,7.253365168633501,2.0111575211634594,0,0
2115,6.0,27.0,0.5413322881993483,0.7999999999999674,0.2,0.2544448907222773,0.059,5.42,0.16833168009796534,56.0908821126291,3.966753473377401,0,0,0.059,5.42,0.17677787652106347,7.253365168633501,2.0111575211634594,0,0
2116,6.0,30.0,0.556798925005044,0.7999999999999674,0.2,0.2544448907222773,0.059,5.42,0.16833168009796534,56.0908821126291,3.966753473377401,0,0,0.059,5.42,0.17677787652106347,7.253365168633501,2.0111575211634594,0,0
2117,9.0,12.0,0.17399966406407627,0.7999999999999674,0.2,0.2544448907222773,0.059,5.42,0.16833168009796534,56.0908821126291,3.966753473377401,0,0,0.059,5.42,0.17677787652106347,7.253365168633501,2.0111575211634594,0,0
2118,9.0,15.0,0.278399462502522,0.7999999999999674,0.2,0.2544448907222773,0.059,5.42,0.16833168009796534,56.0908821126291,3.966753473377401,0,0,0.059,5.42,0.17677787652106347,7.253365168633501,2.0111575211634594,0,0
2119,9.0,18.0,0.34819255374066116,0.7999999999999675,0.2,0.2544448907222773,0.059,5.42,0.16833168009796534,56.0908821126291,3.966753473377401,0,0,0.059,5.42,0.17677787652106347,7.253365168633501,2.0111575211634594,0,0
2120,9.0,21.0,0.39771351786074577,0.7999999999999674,0.2,0.2544448907222773,0.059,5.42,0.16833168009796534,56.0908821126291,3.966753473377401,0,0,0.059,5.42,0.17677787652106347,7.253365168633501,2.0111575211634594,0,0
2121,9.0,24.0,0.4349991601601907,0.7999999999999674,0.2,0.2544448907222773,0.059,5.42,0.16833168009796534,56.0908821126291,3.966753473377401,0,0,0.059,5.42,0.17677787652106347,7.253365168633501,2.0111575211634594,0,0
2122,9.0,27.0,0.46399910417087,0.7999999999999674,0.2,0.2544448907222773,0.059,5.42,0.16833168009796534,56.0908821126291,3.966753473377401,0,0,0.059,5.42,0.17677787652106347,7.253365168633501,2.0111575211634594,0,0
2123,9.0,30.0,0.4871990593794135,0.7999999999999674,0.2,0.2544448907222773,0.059,5.42,0.16833168009796534,56.0908821126291,3.966753473377401,0,0,0.059,5.42,0.17677787652106347,7.253365168633501,2.0111575211634594,0,0
2124,12.0,15.0,0.139199731251261,0.7999999999999674,0.2,0.2544448907222773,0.059,5.42,0.16833168009796534,56.0908821126291,3.966753473377401,0,0,0.059,5.42,0.17677787652106347,7.253365168633501,2.0111575211634594,0,0
2125,12.0,18.0,0.2322571862354466,0.7999999999999675,0.2,0.2544448907222773,0.059,5.42,0.16833168009796534,56.0908821126291,3.966753473377401,0,0,0.059,5.42,0.17677787652106347,7.253365168633501,2.0111575211634594,0,0
2126,12.0,21.0,0.29828513839555926,0.7999999999999674,0.2,0.2544448907222773,0.059,5.42,0.16833168009796534,56.0908821126291,3.966753473377401,0,0,0.059,5.42,0.17677787652106347,7.253365168633501,2.0111575211634594,0,0
2127,12.0,24.0,0.34799932812815254,0.7999999999999674,0.2,0.2544448907222773,0.059,5.42,0.16833168009796534,56.0908821126291,3.966753473377401,0,0,0.059,5.42,0.17677787652106347,7.253365168633501,2.0111575211634594,0,0
2128,12.0,27.0,0.3866659201423917,0.7999999999999674,0.2,0.2544448907222773,0.059,5.42,0.16833168009796534,56.0908821126291,3.966753473377401,0,0,0.059,5.42,0.17677787652106347,7.253365168633501,2.0111575211634594,0,0
2129,12.0,30.0,0.41759919375378296,0.7999999999999674,0.2,0.2544448907222773,0.059,5.42,0.16833168009796534,56.0908821126291,3.966753473377401,0,0,0.059,5.42,0.17677787652106347,7.253365168633501,2.0111575211634594,0,0
2130,15.0,18.0,0.11632181873023201,0.7999999999999674,0.2,0.2544448907222773,0.059,5.42,0.16833168009796534,56.0908821126291,3.966753473377401,0,0,0.059,5.42,0.17677787652106347,7.253365168633501,2.0111575211634594,0,0
2131,15.0,21.0,0.19885675893037288,0.7999999999999674,0.2,0.2544448907222773,0.059,5.42,0.16833168009796534,56.0908821126291,3.966753473377401,0,0,0.059,5.42,0.17677787652106347,7.253365168633501,2.0111575211634594,0,0
2132,15.0,24.0,0.26099949609611434,0.7999999999999674,0.2,0.2544448907222773,0.059,5.42,0.16833168009796534,56.0908821126291,3.966753473377401,0,0,0.059,5.42,0.17677787652106347,7.253365168633501,2.0111575211634594,0,0
2133,15.0,27.0,0.3093327361139134,0.7999999999999674,0.2,0.2544448907222773,0.059,5.42,0.16833168009796534,56.0908821126291,3.966753473377401,0,0,0.059,5.42,0.17677787652106347,7.253365168633501,2.0111575211634594,0,0
2134,15.0,30.0,0.34799932812815254,0.7999999999999674,0.2,0.2544448907222773,0.059,5.42,0.16833168009796534,56.0908821126291,3.966753473377401,0,0,0.059,5.42,0.17677787652106347,7.253365168633501,2.0111575211634594,0,0
2135,18.0,21.0,0.09942837946518644,0.7999999999999674,0.2,0.2544448907222773,0.059,5.42,0.16833168009796534,56.0908821126291,3.966753473377401,0,0,0.059,5.42,0.17677787652106347,7.253365168633501,2.0111575211634594,0,0
2136,18.0,24.0,0.17399966406407627,0.7999999999999674,0.2,0.2544448907222773,0.059,5.42,0.16833168009796534,56.0908821126291,3.966753473377401,0,0,0.059,5.42,0.17677787652106347,7.253365168633501,2.0111575211634594,0,0
2137,18.0,27.0,0.231999552085435,0.7999999999999674,0.2,0.2544448907222773,0.059,5.42,0.16833168009796534,56.0908821126291,3.966753473377401,0,0,0.059,5.42,0.17677787652106347,7.253365168633501,2.0111575211634594,0,0
2138,18.0,30.0,0.278399462502522,0.7999999999999674,0.2,0.2544448907222773,0.059,5.42,0.16833168009796534,56.0908821126291,3.966753473377401,0,0,0.059,5.42,0.17677787652106347,7.253365168633501,2.0111575211634594,0,0
2139,21.0,24.0,0.08699983203203814,0.7999999999999674,0.2,0.2544448907222773,0.059,5.42,0.16833168009796534,56.0908821126291,3.966753473377401,0,0,0.059,5.42,0.17677787652106347,7.253365168633501,2.0111575211634594,0,0
2140,21.0,27.0,0.1546663680569567,0.7999999999999674,0.2,0.2544448907222773,0.059,5.42,0.16833168009796534,56.0908821126291,3.966753473377401,0,0,0.059,5.42,0.17677787652106347,7.253365168633501,2.0111575211634594,0,0
2141,21.0,30.0,0.20879959687689148,0.7999999999999674,0.2,0.2544448907222773,0.059,5.42,0.16833168009796534,56.0908821126291,3.966753473377401,0,0,0.059,5.42,0.17677787652106347,7.253365168633501,2.0111575211634594,0,0
2142,24.0,27.0,0.07733318402847834,0.7999999999999674,0.2,0.2544448907222773,0.059,5.42,0.16833168009796534,56.0908821126291,3.966753473377401,0,0,0.059,5.42,0.17677787652106347,7.253365168633501,2.0111575211634594,0,0
2143,24.0,30.0,0.139199731251261,0.7999999999999674,0.2,0.2544448907222773,0.059,5.42,0.16833168009796534,56.0908821126291,3.966753473377401,0,0,0.059,5.42,0.17677787652106347,7.253365168633501,2.0111575211634594,0,0
2144,27.0,30.0,0.0695998656256305,0.7999999999999674,0.2,0.2544448907222773,0.059,5.42,0.16833168009796534,56.0908821126291,3.966753473377401,0,0,0.059,5.42,0.17677787652106347,7.253365168633501,2.0111575211634594,0,0
2145,0.0,3.0,1.0941471556452792e-05,0.4036014386961852,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2146,0.0,6.0,0.0022297250871896354,0.4145737428106147,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2147,0.0,9.0,0.06438442631873292,0.5833179711103266,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2148,0.0,12.0,0.21718217222650663,0.7103617076655737,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2149,0.0,15.0,0.32155592751453027,0.7483976221685149,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2150,0.0,18.0,0.3913372830024998,0.7639233174846284,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2151,0.0,21.0,0.44119260254735926,0.7722695444710721,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2152,0.0,24.0,0.4785892989865515,0.7774795933217112,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2153,0.0,27.0,0.5076786953042989,0.7810415431094697,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2154,0.0,30.0,0.5308823047792198,0.7836231590246681,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2155,3.0,6.0,0.002224245248689649,0.41460151186555777,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2156,3.0,9.0,0.06438077106574902,0.5833327184243291,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2157,3.0,12.0,0.21717943002589168,0.7103685249380042,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2158,3.0,15.0,0.32155373338865517,0.7484019848414708,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2159,3.0,18.0,0.3913354543612235,0.7639265043875046,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2160,3.0,21.0,0.4411910350162128,0.7722720508266198,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2161,3.0,24.0,0.4785879273151902,0.7774816575411754,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2162,3.0,27.0,0.50767747598444,0.781043297394669,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2163,3.0,30.0,0.5308812069849069,0.7836246847889609,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2164,6.0,9.0,0.06289711801973073,0.5889869265707057,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2165,6.0,12.0,0.21606638140435755,0.7129886886737246,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2166,6.0,15.0,0.3206631461838168,0.7500792070128641,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2167,6.0,18.0,0.3905932159412,0.7651515859238963,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2168,6.0,21.0,0.44055478018781563,0.773235425453476,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2169,6.0,24.0,0.47803117121587213,0.778275024640277,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2170,6.0,27.0,0.5071825587706443,0.7817175027441158,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2171,6.0,30.0,0.5304356165200861,0.7842110374752602,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2172,9.0,12.0,0.1688804502338518,0.7575509477465148,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2173,9.0,15.0,0.28290811398143345,0.7784946308058769,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2174,9.0,18.0,0.3591271952106184,0.7857430493095071,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2175,9.0,21.0,0.4135817657490829,0.7893392906327287,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2176,9.0,24.0,0.4544283793225871,0.7914867405916097,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2177,9.0,27.0,0.48620132836124874,0.7929140963552525,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2178,9.0,30.0,0.5115455154081603,0.7939286431028387,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2179,12.0,15.0,0.147781251402582,0.7986847535285098,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2180,12.0,18.0,0.2465089715954846,0.7993330448930276,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2181,12.0,21.0,0.3170442023360149,0.7995552948603574,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2182,12.0,24.0,0.36995298543218486,0.7996664660555076,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2183,12.0,27.0,0.41110861428096146,0.7997331705249803,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2184,12.0,30.0,0.44393704183120825,0.7997775172181111,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2185,15.0,18.0,0.12375537207130803,0.7999812227513646,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2186,15.0,21.0,0.2118184847048669,0.7999905125703723,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2187,15.0,24.0,0.2778750042813968,0.7999936711865202,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2188,15.0,27.0,0.3292577321102684,0.7999952520696105,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2189,15.0,30.0,0.3702439642501943,0.7999961984895748,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2190,18.0,21.0,0.10573403677510687,0.7999998333934254,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2191,18.0,24.0,0.18504558941241478,0.799999916177055,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2192,18.0,27.0,0.24673887794498672,0.7999999441163947,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2193,18.0,30.0,0.29594948921671904,0.7999999580522915,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2194,21.0,24.0,0.09283121188714206,0.7999999989458161,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2195,21.0,27.0,0.16476674894158805,0.7999999994695726,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2196,21.0,30.0,0.2221472490706591,0.7999999996457283,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2197,24.0,27.0,0.08224629735290677,0.7999999999950749,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2198,24.0,30.0,0.14785133582364973,0.7999999999974371,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2199,27.0,30.0,0.0740490830504174,0.7999999999998071,0.2,0.2802732979384912,0.059,5.42,0.11640971916752707,974.7437934100616,3.2172026299756125,0,0,0.059,5.42,0.16653391854756772,662.1581103063561,3.164183199971971,0,0
2200,0.0,3.0,0.008073329862878918,0.0520824684648501,0.2,0.5365972959083906,0.059,5.42,0.19467974586534006,331.944699383352,2.989533284258351,0,0,0.059,5.42,0.11665627230020945,16.499521068927145,2.1449998427662367,0,0
2201,0.0,6.0,0.16999328756920137,0.45110081280033076,0.2,0.5365972959083906,0.059,5.42,0.19467974586534006,331.944699383352,2.989533284258351,0,0,0.059,5.42,0.11665627230020945,16.499521068927145,2.1449998427662367,0,0
2202,0.0,9.0,0.4261806958588822,0.6531614148386631,0.2,0.5365972959083906,0.059,5.42,0.19467974586534006,331.944699383352,2.989533284258351,0,0,0.059,5.42,0.11665627230020945,16.499521068927145,2.1449998427662367,0,0
2203,0.0,12.0,0.5828688091456915,0.7118887524033174,0.2,0.5365972959083906,0.059,5.42,0.19467974586534006,331.944699383352,2.989533284258351,0,0,0.059,5.42,0.11665627230020945,16.499521068927145,2.1449998427662367,0,0
2204,0.0,15.0,0.6783558916641618,0.7373097799649335,0.2,0.5365972959083906,0.059,5.42,0.19467974586534006,331.944699383352,2.989533284258351,0,0,0.059,5.42,0.11665627230020945,16.499521068927145,2.1449998427662367,0,0
2205,0.0,18.0,0.7417763368933459,0.7513120084521984,0.2,0.5365972959083906,0.059,5.42,0.19467974586534006,331.944699383352,2.989533284258351,0,0,0.059,5.42,0.11665627230020945,16.499521068927145,2.1449998427662367,0,0
2206,0.0,21.0,0.7870853373331417,0.7602012943514883,0.2,0.5365972959083906,0.059,5.42,0.19467974586534006,331.944699383352,2.989533284258351,0,0,0.059,5.42,0.11665627230020945,16.499521068927145,2.1449998427662367,0,0
2207,0.0,24.0,0.8209726312270297,0.7663284398232268,0.2,0.5365972959083906,0.059,5.42,0.19467974586534006,331.944699383352,2.989533284258351,0,0,0.059,5.42,0.11665627230020945,16.499521068927145,2.1449998427662367,0,0
2208,0.0,27.0,0.8475085216211259,0.7708467093419992,0.2,0.5365972959083906,0.059,5.42,0.19467974586534006,331.944699383352,2.989533284258351,0,0,0.059,5.42,0.11665627230020945,16.499521068927145,2.1449998427662367,0,0
2209,0.0,30.0,0.8685961793695242,0.7742756362536312,0.2,0.5365972959083906,0.059,5.42,0.19467974586534006,331.944699383352,2.989533284258351,0,0,0.059,5.42,0.11665627230020945,16.499521068927145,2.1449998427662367,0,0
2210,3.0,6.0,0.1659566226377619,0.5544162937436776,0.2,0.5365972959083906,0.059,5.42,0.19467974586534006,331.944699383352,2.989533284258351,0,0,0.059,5.42,0.11665627230020945,16.499521068927145,2.1449998427662367,0,0
2211,3.0,9.0,0.4234925727080901,0.704791645771896,0.2,0.5365972959083906,0.059,5.42,0.19467974586534006,331.944699383352,2.989533284258351,0,0,0.059,5.42,0.11665627230020945,16.499521068927145,2.1449998427662367,0,0
2212,3.0,12.0,0.5808504766799718,0.744669338648286,0.2,0.5365972959083906,0.059,5.42,0.19467974586534006,331.944699383352,2.989533284258351,0,0,0.059,5.42,0.11665627230020945,16.499521068927145,2.1449998427662367,0,0
2213,3.0,15.0,0.6767423014184165,0.7611881716577759,0.2,0.5365972959083906,0.059,5.42,0.19467974586534006,331.944699383352,2.989533284258351,0,0,0.059,5.42,0.11665627230020945,16.499521068927145,2.1449998427662367,0,0
2214,3.0,18.0,0.7404315290316781,0.7700898177727613,0.2,0.5365972959083906,0.059,5.42,0.19467974586534006,331.944699383352,2.989533284258351,0,0,0.059,5.42,0.11665627230020945,16.499521068927145,2.1449998427662367,0,0
2215,3.0,21.0,0.7859325534402984,0.775670008087152,0.2,0.5365972959083906,0.059,5.42,0.19467974586534006,331.944699383352,2.989533284258351,0,0,0.059,5.42,0.11665627230020945,16.499521068927145,2.1449998427662367,0,0
2216,3.0,24.0,0.8199634649941699,0.7794846873650553,0.2,0.5365972959083906,0.059,5.42,0.19467974586534006,331.944699383352,2.989533284258351,0,0,0.059,5.42,0.11665627230020945,16.499521068927145,2.1449998427662367,0,0
2217,3.0,27.0,0.8466118170824869,0.7822813606918303,0.2,0.5365972959083906,0.059,5.42,0.19467974586534006,331.944699383352,2.989533284258351,0,0,0.059,5.42,0.11665627230020945,16.499521068927145,2.1449998427662367,0,0
