,cut 1,cut 2,yield,purity,c_s,v,mol1_D_L,mol1_k_ov,mol1_q_max,mol1_K_eq,mol1_z_p,mol1_n,mol1_K_s,mol2_D_L,mol2_k_ov,mol2_q_max,mol2_K_eq,mol2_z_p,mol2_n,mol2_K_s
409,6.0,24.0,0.7972600112275728,0.7979845725072109,0.2,0.7444676512839299,0.059,5.42,0.13911483354449766,516.1288865606058,2.412346852528492,0,0,0.059,5.42,0.1399506782878908,995.6977889577533,3.6407055887770325,0,0
410,6.0,27.0,0.8441298913883749,0.7983060424110233,0.2,0.7444676512839299,0.059,5.42,0.13911483354449766,516.1288865606058,2.412346852528492,0,0,0.059,5.42,0.1399506782878908,995.6977889577533,3.6407055887770325,0,0
411,6.0,30.0,0.8815169607070981,0.7985389978908799,0.2,0.7444676512839299,0.059,5.42,0.13911483354449766,516.1288865606058,2.412346852528492,0,0,0.059,5.42,0.1399506782878908,995.6977889577533,3.6407055887770325,0,0
412,9.0,12.0,0.25514737447335,0.7922198515113033,0.2,0.7444676512839299,0.059,5.42,0.13911483354449766,516.1288865606058,2.412346852528492,0,0,0.059,5.42,0.1399506782878908,995.6977889577533,3.6407055887770325,0,0
413,9.0,15.0,0.4424523850106413,0.7936796932955725,0.2,0.7444676512839299,0.059,5.42,0.13911483354449766,516.1288865606058,2.412346852528492,0,0,0.059,5.42,0.1399506782878908,995.6977889577533,3.6407055887770325,0,0
414,9.0,18.0,0.5713547816772733,0.7954002433908257,0.2,0.7444676512839299,0.059,5.42,0.13911483354449766,516.1288865606058,2.412346852528492,0,0,0.059,5.42,0.1399506782878908,995.6977889577533,3.6407055887770325,0,0
415,9.0,21.0,0.6638160363668661,0.7965239568458365,0.2,0.7444676512839299,0.059,5.42,0.13911483354449766,516.1288865606058,2.412346852528492,0,0,0.059,5.42,0.1399506782878908,995.6977889577533,3.6407055887770325,0,0
416,9.0,24.0,0.733210479559483,0.7972333383810644,0.2,0.7444676512839299,0.059,5.42,0.13911483354449766,516.1288865606058,2.412346852528492,0,0,0.059,5.42,0.1399506782878908,995.6977889577533,3.6407055887770325,0,0
417,9.0,27.0,0.7871943395427312,0.7977066664609326,0.2,0.7444676512839299,0.059,5.42,0.13911483354449766,516.1288865606058,2.412346852528492,0,0,0.059,5.42,0.1399506782878908,995.6977889577533,3.6407055887770325,0,0
418,9.0,30.0,0.8302559855287368,0.7980413624813381,0.2,0.7444676512839299,0.059,5.42,0.13911483354449766,516.1288865606058,2.412346852528492,0,0,0.059,5.42,0.1399506782878908,995.6977889577533,3.6407055887770325,0,0
419,12.0,15.0,0.2390684019165323,0.794925995787004,0.2,0.7444676512839299,0.059,5.42,0.13911483354449766,516.1288865606058,2.412346852528492,0,0,0.059,5.42,0.1399506782878908,995.6977889577533,3.6407055887770325,0,0
420,12.0,18.0,0.4018493077048926,0.7967495063549385,0.2,0.7444676512839299,0.059,5.42,0.13911483354449766,516.1288865606058,2.412346852528492,0,0,0.059,5.42,0.1399506782878908,995.6977889577533,3.6407055887770325,0,0
421,12.0,21.0,0.5185141046085331,0.7977385277991826,0.2,0.7444676512839299,0.059,5.42,0.13911483354449766,516.1288865606058,2.412346852528492,0,0,0.059,5.42,0.1399506782878908,995.6977889577533,3.6407055887770325,0,0
422,12.0,24.0,0.6060637246139364,0.7982932164632666,0.2,0.7444676512839299,0.059,5.42,0.13911483354449766,516.1288865606058,2.412346852528492,0,0,0.059,5.42,0.1399506782878908,995.6977889577533,3.6407055887770325,0,0
423,12.0,27.0,0.6741697713738096,0.798634002707216,0.2,0.7444676512839299,0.059,5.42,0.13911483354449766,516.1288865606058,2.412346852528492,0,0,0.059,5.42,0.1399506782878908,995.6977889577533,3.6407055887770325,0,0
424,12.0,30.0,0.728496199320651,0.7988613758651408,0.2,0.7444676512839299,0.059,5.42,0.13911483354449766,516.1288865606058,2.412346852528492,0,0,0.059,5.42,0.1399506782878908,995.6977889577533,3.6407055887770325,0,0
425,15.0,18.0,0.20327644183497012,0.7985467242802405,0.2,0.7444676512839299,0.059,5.42,0.13911483354449766,516.1288865606058,2.412346852528492,0,0,0.059,5.42,0.1399506782878908,995.6977889577533,3.6407055887770325,0,0
426,15.0,21.0,0.3482952890770099,0.7991242311297319,0.2,0.7444676512839299,0.059,5.42,0.13911483354449766,516.1288865606058,2.412346852528492,0,0,0.059,5.42,0.1399506782878908,995.6977889577533,3.6407055887770325,0,0
427,15.0,24.0,0.45711339915299093,0.7993992045131567,0.2,0.7444676512839299,0.059,5.42,0.13911483354449766,516.1288865606058,2.412346852528492,0,0,0.059,5.42,0.1399506782878908,995.6977889577533,3.6407055887770325,0,0
428,15.0,27.0,0.5417633547015658,0.7995474598669905,0.2,0.7444676512839299,0.059,5.42,0.13911483354449766,516.1288865606058,2.412346852528492,0,0,0.059,5.42,0.1399506782878908,995.6977889577533,3.6407055887770325,0,0
429,15.0,30.0,0.6092862888434075,0.7996374823417789,0.2,0.7444676512839299,0.059,5.42,0.13911483354449766,516.1288865606058,2.412346852528492,0,0,0.059,5.42,0.1399506782878908,995.6977889577533,3.6407055887770325,0,0
430,18.0,21.0,0.1746244335083865,0.7997022042830896,0.2,0.7444676512839299,0.059,5.42,0.13911483354449766,516.1288865606058,2.412346852528492,0,0,0.059,5.42,0.1399506782878908,995.6977889577533,3.6407055887770325,0,0
431,18.0,24.0,0.30514235894071357,0.7998258453408025,0.2,0.7444676512839299,0.059,5.42,0.13911483354449766,516.1288865606058,2.412346852528492,0,0,0.059,5.42,0.1399506782878908,995.6977889577533,3.6407055887770325,0,0
432,18.0,27.0,0.4066717339871349,0.7998813804135,0.2,0.7444676512839299,0.059,5.42,0.13911483354449766,516.1288865606058,2.412346852528492,0,0,0.059,5.42,0.1399506782878908,995.6977889577533,3.6407055887770325,0,0
433,18.0,30.0,0.4876587996601816,0.79991069413844,0.2,0.7444676512839299,0.059,5.42,0.13911483354449766,516.1288865606058,2.412346852528492,0,0,0.059,5.42,0.1399506782878908,995.6977889577533,3.6407055887770325,0,0
434,21.0,24.0,0.15284465147245943,0.7999497058728741,0.2,0.7444676512839299,0.059,5.42,0.13911483354449766,516.1288865606058,2.412346852528492,0,0,0.059,5.42,0.1399506782878908,995.6977889577533,3.6407055887770325,0,0
435,21.0,27.0,0.2712897289403825,0.7999711373765266,0.2,0.7444676512839299,0.059,5.42,0.13911483354449766,516.1288865606058,2.412346852528492,0,0,0.059,5.42,0.1399506782878908,995.6977889577533,3.6407055887770325,0,0
436,21.0,30.0,0.3657698677830888,0.7999804039895305,0.2,0.7444676512839299,0.059,5.42,0.13911483354449766,516.1288865606058,2.412346852528492,0,0,0.059,5.42,0.1399506782878908,995.6977889577533,3.6407055887770325,0,0
437,24.0,27.0,0.13587293075297655,0.7999926090342793,0.2,0.7444676512839299,0.059,5.42,0.13911483354449766,516.1288865606058,2.412346852528492,0,0,0.059,5.42,0.1399506782878908,995.6977889577533,3.6407055887770325,0,0
438,24.0,30.0,0.24384961048169437,0.7999958090231637,0.2,0.7444676512839299,0.059,5.42,0.13911483354449766,516.1288865606058,2.412346852528492,0,0,0.059,5.42,0.1399506782878908,995.6977889577533,3.6407055887770325,0,0
439,27.0,30.0,0.12192509842611723,0.799999025988965,0.2,0.7444676512839299,0.059,5.42,0.13911483354449766,516.1288865606058,2.412346852528492,0,0,0.059,5.42,0.1399506782878908,995.6977889577533,3.6407055887770325,0,0
440,0.0,3.0,0.03357197450277,0.5183575759821578,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
441,0.0,6.0,0.42074208848752065,0.7259882196218738,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
442,0.0,9.0,0.6513731464668499,0.7661470871142051,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
443,0.0,12.0,0.7670903968264186,0.7780979855725392,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
444,0.0,15.0,0.8363662740098177,0.783798472401999,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
445,0.0,18.0,0.8828720221740425,0.7871621569198709,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
446,0.0,21.0,0.9159642953897728,0.7893631853071856,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
447,0.0,24.0,0.9407869459776658,0.7909199464737482,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
448,0.0,27.0,0.9600382598994727,0.7920758300922367,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
449,0.0,30.0,0.9754972581356796,0.7929733133459133,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
450,3.0,6.0,0.40428468797352707,0.7380780401635015,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
451,3.0,9.0,0.6403954575557397,0.772502869590759,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
452,3.0,12.0,0.7588548450288248,0.7823692272331522,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
453,3.0,15.0,0.8297723422038775,0.7870134660226399,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
454,3.0,18.0,0.8773801300536036,0.7897354145846662,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
455,3.0,21.0,0.9112565858662554,0.7915091626626357,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
456,3.0,24.0,0.9366674550535047,0.7927602167571114,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
457,3.0,27.0,0.9563749644517282,0.7936872477363696,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
458,3.0,30.0,0.9722002922327095,0.7944059442533257,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
459,6.0,9.0,0.37194983628153805,0.7996250469894738,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
460,6.0,12.0,0.557464749468412,0.7998122162377298,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
461,6.0,15.0,0.6685260056918404,0.7998746158090105,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
462,6.0,18.0,0.7430827925921625,0.799906045303435,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
463,6.0,21.0,0.7961354508029258,0.7999248261846093,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
464,6.0,24.0,0.8359304684778881,0.7999373495647354,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
465,6.0,27.0,0.8667936663894852,0.7999462706288569,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
466,6.0,30.0,0.891577123976691,0.7999529873506567,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
467,9.0,12.0,0.2793530279448898,0.7999998837720312,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
468,9.0,15.0,0.4458512206586736,0.7999999416871606,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
469,9.0,18.0,0.5576235046689253,0.7999999611678962,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
470,9.0,21.0,0.6371577365955244,0.7999999708678202,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
471,9.0,24.0,0.6968166919057308,0.7999999766903594,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
472,9.0,27.0,0.7430854524821703,0.7999999805623369,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
473,9.0,30.0,0.7802397314601074,0.799999983339135,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
474,12.0,15.0,0.22292564844541826,0.7999999999893659,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
475,12.0,18.0,0.37195534346965653,0.7999999999946533,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
476,12.0,21.0,0.47800097394922125,0.799999999996408,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
477,12.0,24.0,0.5575462386279785,0.7999999999972861,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
478,12.0,27.0,0.6192379123636953,0.799999999997812,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
479,12.0,30.0,0.6687769453534799,0.7999999999981636,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
480,15.0,18.0,0.1862871187788584,0.7999999999999231,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
481,15.0,21.0,0.31884415687729006,0.7999999999999233,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
482,15.0,24.0,0.4182757377249682,0.7999999999999232,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
483,15.0,27.0,0.49539032989401843,0.7999999999999233,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
484,15.0,30.0,0.5573141211307707,0.7999999999999232,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
485,18.0,21.0,0.15968733980043978,0.7999999999999231,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
486,18.0,24.0,0.27900523681765366,0.7999999999999233,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
487,18.0,27.0,0.37154274742051374,0.7999999999999232,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
488,18.0,30.0,0.4458512969046166,0.7999999999999233,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
489,21.0,24.0,0.139734735910339,0.7999999999999231,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
490,21.0,27.0,0.24769516494700922,0.7999999999999233,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
491,21.0,30.0,0.3343884726784624,0.7999999999999232,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
492,24.0,27.0,0.1238475824735046,0.7999999999999232,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
493,24.0,30.0,0.2229256484523083,0.7999999999999233,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
494,27.0,30.0,0.11146282422615414,0.7999999999999232,0.2,0.6001609730679686,0.059,5.42,0.06588929630754421,280.8273362369745,3.241822720832425,0,0,0.059,5.42,0.11277654084933483,206.6405431656265,3.712890261351805,0,0
495,0.0,3.0,0.0018236962297053783,0.7460987476635534,0.2,0.568642372269982,0.059,5.42,0.1255184041475066,797.4860416944985,3.650953804947532,0,0,0.059,5.42,0.04489071272479843,401.6738067512112,2.286000462469204,0,0
496,0.0,6.0,0.06408364068461031,0.7903123209159968,0.2,0.568642372269982,0.059,5.42,0.1255184041475066,797.4860416944985,3.650953804947532,0,0,0.059,5.42,0.04489071272479843,401.6738067512112,2.286000462469204,0,0
497,0.0,9.0,0.31771715873894185,0.8155135309188594,0.2,0.568642372269982,0.059,5.42,0.1255184041475066,797.4860416944985,3.650953804947532,0,0,0.059,5.42,0.04489071272479843,401.6738067512112,2.286000462469204,0,0
498,0.0,12.0,0.5109945280385921,0.8115544384622658,0.2,0.568642372269982,0.059,5.42,0.1255184041475066,797.4860416944985,3.650953804947532,0,0,0.059,5.42,0.04489071272479843,401.6738067512112,2.286000462469204,0,0
499,0.0,15.0,0.6270354818345298,0.8078831595663671,0.2,0.568642372269982,0.059,5.42,0.1255184041475066,797.4860416944985,3.650953804947532,0,0,0.059,5.42,0.04489071272479843,401.6738067512112,2.286000462469204,0,0
500,0.0,18.0,0.7038349200044094,0.8058634962122924,0.2,0.568642372269982,0.059,5.42,0.1255184041475066,797.4860416944985,3.650953804947532,0,0,0.059,5.42,0.04489071272479843,401.6738067512112,2.286000462469204,0,0
501,0.0,21.0,0.7586814581041312,0.804657197995931,0.2,0.568642372269982,0.059,5.42,0.1255184041475066,797.4860416944985,3.650953804947532,0,0,0.059,5.42,0.04489071272479843,401.6738067512112,2.286000462469204,0,0
502,0.0,24.0,0.7997008386302683,0.8038641079677428,0.2,0.568642372269982,0.059,5.42,0.1255184041475066,797.4860416944985,3.650953804947532,0,0,0.059,5.42,0.04489071272479843,401.6738067512112,2.286000462469204,0,0
503,0.0,27.0,0.8318215485761288,0.8032985868029551,0.2,0.568642372269982,0.059,5.42,0.1255184041475066,797.4860416944985,3.650953804947532,0,0,0.059,5.42,0.04489071272479843,401.6738067512112,2.286000462469204,0,0
504,0.0,30.0,0.8573473731538466,0.8028799051612581,0.2,0.568642372269982,0.059,5.42,0.1255184041475066,797.4860416944985,3.650953804947532,0,0,0.059,5.42,0.04489071272479843,401.6738067512112,2.286000462469204,0,0
505,3.0,6.0,0.06317179256975763,0.7909889162618144,0.2,0.568642372269982,0.059,5.42,0.1255184041475066,797.4860416944985,3.650953804947532,0,0,0.059,5.42,0.04489071272479843,401.6738067512112,2.286000462469204,0,0
506,3.0,9.0,0.3171099346890955,0.8156588435364355,0.2,0.568642372269982,0.059,5.42,0.1255184041475066,797.4860416944985,3.650953804947532,0,0,0.059,5.42,0.04489071272479843,401.6738067512112,2.286000462469204,0,0
507,3.0,12.0,0.5105386039811657,0.8116180252236173,0.2,0.568642372269982,0.059,5.42,0.1255184041475066,797.4860416944985,3.650953804947532,0,0,0.059,5.42,0.04489071272479843,401.6738067512112,2.286000462469204,0,0
508,3.0,15.0,0.6266709855860877,0.8079220735377383,0.2,0.568642372269982,0.059,5.42,0.1255184041475066,797.4860416944985,3.650953804947532,0,0,0.059,5.42,0.04489071272479843,401.6738067512112,2.286000462469204,0,0
509,3.0,18.0,0.7035311393997944,0.8058913703863926,0.2,0.568642372269982,0.059,5.42,0.1255184041475066,797.4860416944985,3.650953804947532,0,0,0.059,5.42,0.04489071272479843,401.6738067512112,2.286000462469204,0,0
510,3.0,21.0,0.7584210540732357,0.8046788826845498,0.2,0.568642372269982,0.059,5.42,0.1255184041475066,797.4860416944985,3.650953804947532,0,0,0.059,5.42,0.04489071272479843,401.6738067512112,2.286000462469204,0,0
511,3.0,24.0,0.7994728766015552,0.803881854854599,0.2,0.568642372269982,0.059,5.42,0.1255184041475066,797.4860416944985,3.650953804947532,0,0,0.059,5.42,0.04489071272479843,401.6738067512112,2.286000462469204,0,0
512,3.0,27.0,0.8316189906831589,0.8033135873943631,0.2,0.568642372269982,0.059,5.42,0.1255184041475066,797.4860416944985,3.650953804947532,0,0,0.059,5.42,0.04489071272479843,401.6738067512112,2.286000462469204,0,0
513,3.0,30.0,0.8571650035308759,0.8028929054686056,0.2,0.568642372269982,0.059,5.42,0.1255184041475066,797.4860416944985,3.650953804947532,0,0,0.059,5.42,0.04489071272479843,401.6738067512112,2.286000462469204,0,0
514,6.0,9.0,0.27504214829414037,0.819568450608284,0.2,0.568642372269982,0.059,5.42,0.1255184041475066,797.4860416944985,3.650953804947532,0,0,0.059,5.42,0.04489071272479843,401.6738067512112,2.286000462469204,0,0
515,6.0,12.0,0.47895270769628695,0.813016356033349,0.2,0.568642372269982,0.059,5.42,0.1255184041475066,797.4860416944985,3.650953804947532,0,0,0.059,5.42,0.04489071272479843,401.6738067512112,2.286000462469204,0,0
516,6.0,15.0,0.6014191031464777,0.8086489223689309,0.2,0.568642372269982,0.059,5.42,0.1255184041475066,797.4860416944985,3.650953804947532,0,0,0.059,5.42,0.04489071272479843,401.6738067512112,2.286000462469204,0,0
517,6.0,18.0,0.6824855671944338,0.806359842294388,0.2,0.568642372269982,0.059,5.42,0.1255184041475066,797.4860416944985,3.650953804947532,0,0,0.059,5.42,0.04489071272479843,401.6738067512112,2.286000462469204,0,0
518,6.0,21.0,0.7403805611927718,0.8050183759549033,0.2,0.568642372269982,0.059,5.42,0.1255184041475066,797.4860416944985,3.650953804947532,0,0,0.059,5.42,0.04489071272479843,401.6738067512112,2.286000462469204,0,0
519,6.0,24.0,0.7836799284591157,0.804145998950081,0.2,0.568642372269982,0.059,5.42,0.1255184041475066,797.4860416944985,3.650953804947532,0,0,0.059,5.42,0.04489071272479843,401.6738067512112,2.286000462469204,0,0
520,6.0,27.0,0.8175860119560746,0.8035284805733283,0.2,0.568642372269982,0.059,5.42,0.1255184041475066,797.4860416944985,3.650953804947532,0,0,0.059,5.42,0.04489071272479843,401.6738067512112,2.286000462469204,0,0
521,6.0,30.0,0.8445306450169243,0.8030737125016507,0.2,0.568642372269982,0.059,5.42,0.1255184041475066,797.4860416944985,3.650953804947532,0,0,0.059,5.42,0.04489071272479843,401.6738067512112,2.286000462469204,0,0
522,9.0,12.0,0.27334080538133426,0.8081457467134687,0.2,0.568642372269982,0.059,5.42,0.1255184041475066,797.4860416944985,3.650953804947532,0,0,0.059,5.42,0.04489071272479843,401.6738067512112,2.286000462469204,0,0
523,9.0,15.0,0.4370391679180013,0.8046115066176976,0.2,0.568642372269982,0.059,5.42,0.1255184041475066,797.4860416944985,3.650953804947532,0,0,0.059,5.42,0.04489071272479843,401.6738067512112,2.286000462469204,0,0
524,9.0,18.0,0.54548707592406,0.8031056300291117,0.2,0.568642372269982,0.059,5.42,0.1255184041475066,797.4860416944985,3.650953804947532,0,0,0.059,5.42,0.04489071272479843,401.6738067512112,2.286000462469204,0,0
525,9.0,21.0,0.6229439677715708,0.802330471861696,0.2,0.568642372269982,0.059,5.42,0.1255184041475066,797.4860416944985,3.650953804947532,0,0,0.059,5.42,0.04489071272479843,401.6738067512112,2.286000462469204,0,0
526,9.0,24.0,0.6808739773016395,0.8018655373521291,0.2,0.568642372269982,0.059,5.42,0.1255184041475066,797.4860416944985,3.650953804947532,0,0,0.059,5.42,0.04489071272479843,401.6738067512112,2.286000462469204,0,0
527,9.0,27.0,0.7262367773104089,0.8015534979835881,0.2,0.568642372269982,0.059,5.42,0.1255184041475066,797.4860416944985,3.650953804947532,0,0,0.059,5.42,0.04489071272479843,401.6738067512112,2.286000462469204,0,0
528,9.0,30.0,0.7622858840909433,0.8013321540872892,0.2,0.568642372269982,0.059,5.42,0.1255184041475066,797.4860416944985,3.650953804947532,0,0,0.059,5.42,0.04489071272479843,401.6738067512112,2.286000462469204,0,0
